943	3341	106
943	4118	46
943	11253	139
946	1045	7752
946	1188	195
946	1541	216
946	5749	336
946	8192	2918
948	152	84
948	969	92
948	6205	303
948	10610	122
949	2210	880
949	4166	5719
949	8684	1033
950	227	1091
950	917	3513
950	918	317
950	11301	143
951	11312	539
951	11322	401
952	417	71
952	903	625
952	10969	75
952	11328	55
953	295	65
953	300	55
953	498	162
953	1047	149
953	3712	37
954	1001	1385
954	1062	273
954	8149	149
954	11330	283
955	173	708
955	226	452
955	468	473
955	11349	245
957	276	671
957	1444	540
957	1641	2145
957	6636	547
957	11380	2650
957	11382	817
957	11387	386
958	333	57
958	475	72
958	5267	56
958	5649	56
958	8242	66
958	11291	45
959	89	329
959	972	501
959	1492	119
959	1708	90
959	1892	167
959	3104	71
960	56	2205
960	6226	6
960	11410	5
961	344	98
961	1632	214
961	3078	131
961	3619	340
961	4118	86
961	5652	111
961	8109	342
961	11414	242
961	11419	114
962	163	335
962	3481	180
963	877	36
963	1014	209
963	1243	25
963	1464	18522
963	6232	256
963	11449	35
964	537	115
964	1244	52
964	1512	132
964	3373	198
965	157	329
965	298	574
965	352	189
965	458	186
965	701	1116
966	295	992
966	302	340
966	333	1129
966	349	1026
966	3756	359
966	8721	182
967	65	103
967	182	119
967	1513	178
967	3746	103
967	6120	82
967	11461	131
968	53	464
968	1242	451
968	2268	407
969	163	135
969	178	605
969	229	460
969	292	213
969	333	1001
969	344	324
969	2277	231
969	10604	371
971	3741	54
971	9185	104
971	11473	51
972	63	276
972	5799	181
972	11475	474
975	972	839
975	1656	783
975	5140	1709
976	171	175
976	396	34
976	966	35
976	2893	128
976	3333	274
976	6235	35
977	220	1214
977	857	34
977	951	37
977	1601	20
977	10063	24
977	11503	82
977	11504	80
978	196	349
978	769	283
978	924	286
978	1994	503
978	2006	1169
978	6765	488
979	233	1168
979	377	190
979	517	439
979	538	244
979	709	309
979	2346	206
979	2851	234
979	11519	240
980	747	103
980	782	84
980	5327	96
980	11521	125
980	11532	78
981	210	147
981	8459	115
981	11412	919
981	11552	172
982	1970	79
982	2083	127
982	4706	107
982	5071	99
982	7340	369
982	11557	511
982	11566	65
984	89	19919
984	289	17977
984	466	1248
984	11575	3728
985	333	1094
985	349	2439
986	324	57
986	412	43
986	810	169
986	930	667
986	1044	703
986	6453	37
987	291	135
987	525	402
987	528	1244
987	538	132
987	543	320
987	1243	203
987	1936	663
989	203	230
989	424	184
989	618	669
989	622	207
989	981	263
989	2521	577
990	70	509
990	603	237
990	604	619
990	2606	291
990	2691	533
991	152	1747
991	203	959
991	227	380
991	630	147
991	1412	332
991	1639	351
991	1790	531
993	2817	112
993	4283	54
993	11605	187
993	11609	138
993	11616	64
993	11618	59
993	11619	53
994	300	232
994	728	186
994	3324	324
994	11631	185
994	11634	145
994	11642	84
995	1452	28
995	1456	9
996	11647	151
997	1062	550
997	3693	644
997	6191	329
997	10615	364
998	300	350
998	5575	129
998	5948	104
998	11688	1458
999	344	129
999	418	167
1001	291	21086
1001	1459	1252
1001	2051	337
1001	2977	1858
1001	3073	282
1001	3489	1452
1002	55	114
1002	287	92
1002	332	106
1002	909	71
1002	8076	68
1003	228	197
1003	548	221
1003	734	279
1003	6714	248
1003	11728	281
1004	2541	11
1004	4384	1
1004	6382	2
1004	11732	41
1004	11741	2
1004	11743	2
1004	11748	1
1005	5041	1341
1005	7665	655
1005	11759	482
1006	246	228
1006	329	258
1006	1394	424
1006	1764	717
1006	2632	219
1007	2445	75
1007	2455	165
1007	2467	231
1007	3590	51
1007	11774	70
1008	3417	1279
1008	6773	155
1008	10549	60
1008	11784	478
1009	486	376
1009	504	11
1009	1046	12
1009	1091	52
1009	1246	76
1009	4742	10
1010	72	7
1010	997	10
1010	1013	3
1010	1892	3
1010	1895	3
1010	2027	6
1010	3768	6
1010	3859	3
1011	537	1656
1011	1678	623
1011	1680	252
1012	56	99
1012	206	1361
1012	228	79
1012	230	198
1012	234	79
1012	498	61
1012	504	159
1012	1099	103
1012	1378	77
1012	1974	91
1012	2823	128
1012	11754	375
1014	466	10
1015	196	394
1015	3750	149
1015	4177	437
1015	5480	132
1015	11267	256
1015	11799	207
1015	11809	120
1016	425	774
1016	1944	619
1016	2616	559
1016	3258	526
1016	3616	1122
1016	6146	433
1017	265	169
1017	289	5479
1017	292	974
1017	310	170
1017	461	489
1017	1025	168
1017	1051	240
1017	1459	376
1017	3397	390
1018	15	367
1018	370	1295
1018	2374	2467
1019	202	423
1019	1755	237
1019	2430	150
1019	3391	179
1019	8467	254
1020	45	257
1020	470	4342
1020	1182	297
1020	1513	227
1021	72	518
1021	706	317
1021	1795	214
1022	89	561
1022	298	479
1022	302	358
1022	455	276
1022	2050	574
1022	2176	547
1022	5926	815
1022	11821	310
1023	679	295
1023	2102	210
1024	289	302
1024	293	147
1024	377	1831
1025	511	288
1025	630	242
1025	706	781
1025	728	201
1025	3400	164
1025	4251	116
1025	11834	227
1026	2033	276
1026	2744	316
1026	11838	709
1027	309	396
1027	314	2841
1027	456	483
1027	3488	545
1027	6562	448
1028	209	376
1028	230	521
1028	490	50
1028	11822	87
1028	11845	50
1029	206	250
1029	215	209
1029	2609	236
1029	11848	245
1029	11849	220
1030	814	640
1030	841	749
1030	4504	1878
1030	11860	551
1030	11863	505
1032	227	253
1032	567	73
1032	599	31
1032	1639	38
1032	3778	52
1032	8111	102
1032	8122	37
1032	11884	32
1033	300	2941
1033	485	1715
1034	292	1668
1034	302	250
1034	680	632
1034	1455	190
1034	1456	124
1035	3290	4
1035	11895	4
1035	11904	2
1036	227	1305
1036	533	363
1036	707	479
1036	1249	897
1036	1414	238
1036	9629	270
1036	11230	4196
1037	580	8
1037	2343	4
1037	2864	6
1037	6959	6
1037	7056	6
1038	1004	489
1038	1019	216
1038	1883	159
1038	1892	237
1038	1895	273
1038	9253	172
1038	9255	155
1039	331	451
1039	527	461
1039	907	96
1039	1145	193
1039	1672	1364
1039	5988	112
1040	56	167
1040	403	161
1040	1192	318
1040	2364	549
1040	5638	221
1041	220	111
1041	2836	42
1041	2956	45
1042	191	112
1042	302	153
1042	464	672
1042	466	1351
1042	8372	222
1044	735	195
1044	3299	504
1044	6098	181
1044	11962	334
1046	333	142
1046	498	69
1046	1037	446
1047	3041	127
1047	6834	62
1047	11984	124
1047	11992	71
1049	53	73
1049	72	51
1049	226	33
1049	429	52
1049	859	17
1049	1873	20
1049	10524	35
1050	748	1788
1050	2083	708
1050	12000	829
1050	12004	654
1051	234	425
1051	422	1042
1051	424	455
1052	407	179
1052	6824	135
1053	299	93
1053	538	1847
1053	691	103
1054	154	5531
1054	1155	769
1054	2264	1201
1054	6164	807
1055	542	59
1055	1470	50
1055	1859	59
1055	5427	83
1055	6123	61
1055	12035	51
1056	300	183
1056	360	159
1056	455	627
1056	498	240
1056	544	210
1056	681	633
1056	908	587
1056	1429	191
1056	1447	209
1056	1659	246
1057	295	108
1057	701	1164
1058	89	414
1058	295	251
1058	2984	438
1060	418	411
1060	1404	764
1060	5605	502
1060	6159	1214
1060	7054	590
1061	10026	228
1061	12052	717
1061	12060	181
1062	286	36
1062	1778	40
1062	3443	33
1062	12064	57
1063	195	1044
1063	930	47
1063	3902	480
1063	10969	103
1063	12075	74
1064	234	15
1064	917	80
1064	3888	8
1064	5812	28
1065	72	5
1065	298	6
1065	306	28
1065	344	22
1065	377	6
1065	6930	5
1065	12084	47
1067	159	3480
1067	903	769
1067	1654	1408
1067	2080	602
1067	2637	390
1067	8713	427
1067	12093	473
1068	412	3166
1068	534	343
1068	1650	4043
1069	2462	520
1069	3376	381
1069	8371	865
1069	11139	212
1070	207	275
1070	228	201
1070	528	85
1070	816	421
1070	3735	153
1070	12104	340
1070	12105	106
1071	161	251
1071	257	1238
1071	329	155
1072	288	574
1072	2801	268
1072	12108	434
1072	12109	384
1073	610	1011
1073	734	1347
1073	1426	546
1074	187	144
1074	599	1649
1074	601	150
1074	851	302
1074	1892	228
1074	2938	158
1074	3451	123
1074	12128	124
1075	89	1104
1075	1167	1424
1075	1409	963
1076	4987	59
1076	12140	63
1076	12142	60
1078	1914	63
1078	4460	94
1078	9819	53
1078	12154	55
1078	12157	43
1079	383	2605
1079	498	946
1079	504	4499
1079	537	730
1079	6214	616
1079	6235	761
1079	10401	832
1080	288	951
1080	301	565
1080	325	1417
1080	1934	47
1080	3741	43
1081	229	9
1081	470	262
1081	1000	21
1081	1116	65
1081	1511	14
1081	12177	6
1082	207	269
1082	1121	714
1082	1929	511
1082	1934	349
1083	333	412
1083	344	337
1083	898	501
1083	1857	244
1083	3373	169
1083	6454	335
1083	7175	176
1083	10583	163
1083	12191	559
1084	620	403
1084	718	323
1084	969	506
1084	1090	755
1084	1098	527
1084	1390	371
1084	3252	937
1084	8136	402
1085	8866	2113
1085	12203	486
1085	12206	371
1086	680	382
1086	1383	167
1086	2456	479
1086	4557	5257
1086	9428	129
1087	210	458
1087	863	575
1087	1390	140
1087	2591	428
1087	4541	507
1087	5088	112
1087	7179	211
1087	10105	248
1088	898	640
1088	1041	10673
1088	12226	596
1089	30	816
1089	31	197
1089	59	198
1089	1886	283
1090	4344	2
1090	12234	21
1090	12235	20
1090	12243	10
1090	12248	6
1090	12264	3
1091	180	690
1091	490	657
1091	518	1103
1091	2775	2728
1091	4921	372
1092	89	2828
1092	288	1652
1092	292	819
1092	300	1975
1092	317	925
1092	1934	897
1092	2102	1095
1092	3490	2300
1092	10226	890
1093	2055	235
1093	2746	233
1093	12283	124
1093	12286	68
1094	227	792
1094	2137	1286
1094	12289	1810
1094	12296	243
1097	97	698
1097	289	675
1097	359	1362
1097	362	946
1097	5032	688
1097	7137	711
1098	544	18
1098	1062	18
1099	58	237
1099	173	94
1099	298	24
1099	533	24
1099	539	33
1099	1052	33
1099	2031	24
1099	3308	24
1099	9926	114
1100	81	179
1100	154	359
1101	1203	747
1101	1418	432
1101	5043	433
1102	167	268
1102	318	192
1102	467	82
1102	526	147
1102	1767	359
1102	2018	93
1102	8589	109
1103	9	33
1103	333	28
1103	715	33
1103	1713	72
1103	7514	34
1103	10182	34
1104	55	357
1104	913	118
1104	1081	193
1104	1414	453
1104	1464	239
1104	2346	131
1104	12353	95
1106	65	406
1106	265	2062
1106	301	2306
1106	306	547
1106	316	6769
1106	545	737
1106	892	464
1106	1447	3485
1106	1459	24266
1107	472	1116
1107	490	1333
1107	537	2182
1107	779	6379
1107	810	1373
1107	1145	1168
1107	8258	652
1108	1969	168
1108	2677	208
1108	3534	136
1108	5411	288
1108	12358	373
1108	12369	64
1109	325	2179
1109	378	757
1109	701	620
1109	972	185
1109	12379	85
1110	2966	407
1110	12381	389
1110	12383	266
1111	65	1286
1111	1180	9404
1111	2214	7516
1111	6773	3555
1112	222	189
1112	632	467
1112	2580	1148
1112	12392	149
1113	273	100
1113	279	82
1113	907	84
1113	1066	104
1113	6562	129
1113	8071	89
1113	12396	108
1114	199	514
1114	227	265
1114	436	1568
1114	504	614
1114	1044	211
1114	1375	186
1116	239	13
1116	8081	26
1116	12409	13
1118	923	1149
1118	4051	461
1118	4229	294
1118	5111	422
1119	3057	12
1119	12415	60
1119	12421	17
1119	12422	12
1119	12424	11
1120	89	53
1121	12433	260
1121	12434	244
1121	12446	18
1121	12467	5
1121	12473	4
1122	5953	9
1122	12481	12
1123	217	222
1123	2572	800
1123	4092	579
1123	12490	322
1124	310	638
1124	344	886
1124	528	1317
1124	701	3262
1124	790	1058
1124	1246	964
1124	3125	854
1125	17	39
1125	1253	83
1125	3551	34
1126	257	66
1126	355	65
1126	12524	108
1126	12528	71
1128	298	1871
1128	302	2462
1128	486	1085
1128	704	3803
1130	190	212
1130	423	101
1130	498	302
1130	11155	76
1131	456	40
1131	679	87
1131	908	56
1131	1475	36
1131	12038	247
1131	12558	50
1132	67	10698
1132	292	5321
1132	318	373
1132	679	1911
1132	966	287
1133	7	232
1133	89	219
1133	207	632
1133	439	880
1133	1504	233
1133	2600	114
1134	321	9
1134	567	5
1134	5072	17
1134	12567	7
1135	55	1007
1135	310	30
1135	498	18
1135	1034	120
1135	12574	351
1136	292	258
1136	906	230
1136	7706	138
1137	67	452
1137	1399	84
1137	1505	120
1137	2064	79
1137	4024	196
1137	9234	80
1137	12576	113
1138	188	655
1138	599	539
1139	173	3080
1139	459	483
1139	1023	253
1139	2094	1161
1139	12585	4493
1139	12593	312
1139	12597	280
1140	206	202
1140	554	493
1140	1745	138
1140	12600	232
1140	12602	175
1140	12605	134
1143	333	68
1144	8128	92
1144	12632	168
1144	12634	124
1144	12640	98
1145	342	238
1145	481	127
1145	681	615
1145	1043	176
1146	65	247
1146	187	339
1146	300	272
1146	498	2001
1146	518	483
1146	1098	652
1146	12652	808
1147	198	289
1147	812	101
1147	937	102
1147	2975	71
1147	7101	94
1147	9828	73
1147	12661	76
1148	230	70
1148	1412	73
1148	1797	73
1148	12671	65
1149	59	20
1149	12673	19
1150	3127	1122
1150	4520	928
1150	4542	1741
1151	371	1876
1151	495	124
1151	3247	255
1151	5972	232
1151	8244	123
1151	9187	140
1151	12699	141
1152	599	108
1152	1806	172
1152	1930	258
1152	3290	150
1152	7175	121
1152	12710	172
1153	630	1610
1153	679	802
1153	1703	928
1153	2629	873
1153	3464	1049
1154	1793	1180
1154	2044	531
1154	4123	491
1154	4126	1312
1154	7029	833
1154	12733	582
1154	12744	462
1155	605	143
1155	1398	137
1155	1943	309
1155	1964	145
1155	12492	603
1155	12618	330
1155	12759	121
1156	486	758
1156	717	475
1156	3334	660
1156	3414	489
1156	12772	395
1157	486	1113
1157	497	643
1157	1547	358
1157	2206	568
1157	2940	771
1157	12777	281
1158	818	161
1158	1852	254
1158	1931	212
1159	230	360
1159	3563	244
1159	4931	195
1159	6249	265
1159	12786	245
1160	1180	2387
1160	1185	270
1160	1192	565
1160	3392	400
1160	4828	2042
1160	6794	303
1160	7835	1636
1161	396	310
1161	10807	1016
1161	12798	764
1161	12802	520
1161	12806	464
1163	67	2
1163	81	2
1163	4031	3
1164	980	374
1164	12829	253
1165	355	168
1165	511	693
1165	533	176
1165	614	3591
1165	951	196
1165	1090	167
1165	6724	179
1165	12832	266
1166	2173	76
1166	7079	9
1166	7955	23
1166	12838	56
1167	6151	38
1167	7021	40
1167	7565	102
1167	12880	36
1167	12885	34
1170	89	298
1170	1048	828
1170	1424	751
1170	3200	403
1170	3369	155
1171	289	178
1171	6000	63
1171	9777	97
1172	1114	408
1172	4331	131
1172	4341	327
1172	4679	134
1173	61	380
1173	603	411
1173	1964	304
1173	3279	663
1174	843	460
1174	918	730
1174	1369	557
1174	1522	1080
1174	4165	1407
1174	12935	602
1176	488	578
1176	707	880
1176	816	1245
1177	4170	479
1177	8244	251
1177	10306	448
1177	12027	232
1177	12951	335
1177	12953	258
1177	12957	194
1178	297	232
1178	475	411
1178	3393	607
1179	297	135
1179	464	563
1179	1377	172
1179	1509	163
1179	3171	106
1180	531	37
1180	903	206
1180	8067	45
1180	11063	32
1181	1253	383
1181	3280	745
1181	12977	308
1182	437	239
1182	454	140
1182	769	1376
1182	2419	1634
1182	6048	218
1183	412	766
1183	1041	890
1183	3719	435
1183	3740	710
1183	5066	330
1184	89	10939
1184	310	95
1184	331	140
1184	1464	395
1184	6527	250
1185	896	211
1185	8141	340
1186	311	523
1186	430	429
1186	4707	640
1186	5767	405
1187	56	142
1187	608	126
1187	715	162
1187	863	126
1187	3458	178
1187	3461	120
1187	6824	155
1187	11420	236
1187	12997	198
1187	13006	119
1188	229	966
1188	2521	1685
1188	8589	713
1189	301	211
1189	525	585
1189	790	202
1190	2542	201
1190	3693	635
1191	70	97
1191	2346	78
1191	2792	74
1192	163	1249
1192	166	757
1192	227	711
1192	856	1637
1193	227	656
1193	1980	626
1193	3638	954
1193	7040	1472
1193	13018	1174
1193	13020	904
1193	13024	813
1194	65	476
1194	67	505
1194	858	1035
1194	4923	2782
1194	5698	2421
1194	8670	707
1194	8829	1068
1194	13033	665
1195	11463	5442
1195	13044	3614
1195	13056	2061
1196	198	2392
1196	412	151
1196	534	153
1196	707	328
1196	854	2858
1196	1874	1161
1196	2206	241
1196	5453	561
1196	9344	149
1197	299	547
1197	1447	97
1197	1556	70
1197	4254	570
1198	207	335
1198	328	219
1198	532	242
1198	2137	379
1199	1416	1509
1199	2632	285
1199	13068	437
1200	51	1712
1200	190	417
1200	718	334
1200	728	333
1200	1090	167
1200	1122	232
1200	8995	235
1200	12833	195
1200	12836	491
1200	13075	304
1202	210	359
1202	603	255
1202	1014	620
1202	1079	328
1202	4308	276
1204	249	267
1204	1622	430
1204	3131	205
1205	2139	1
1205	13101	2
1206	607	237
1206	707	244
1206	13125	124
1207	3481	330
1207	13131	183
1207	13138	50
1207	13140	45
1209	187	210
1209	874	37
1209	905	64
1210	72	27229
1210	227	5005
1210	999	1289
1210	1001	2428
1210	1892	2029
1211	96	118
1211	3202	89
1211	3451	92
1211	13164	211
1211	13174	95
1212	182	576
1212	431	349
1212	1398	274
1212	2497	314
1212	3400	289
1213	72	199
1213	153	449
1213	1028	20
1213	1062	36
1213	1075	23
1213	10720	29
1213	12552	45
1213	13188	43
1213	13197	30
1214	707	167
1214	2062	368
1214	4691	155
1214	6820	146
1214	8881	300
1215	962	1427
1215	3102	217
1215	4618	825
1215	13219	196
1215	13221	171
1216	190	3371
1216	412	216
1216	488	230
1216	494	310
1216	1043	277
1216	1193	179
1216	1246	298
1216	4262	6450
1216	6766	1888
1217	898	295
1217	5414	194
1217	13225	247
1219	207	449
1219	533	709
1219	962	405
1219	1470	1166
1219	5790	223
1220	173	5299
1220	5932	692
1221	1192	26
1221	12492	22
1221	13251	23
1221	13255	21
1222	323	1625
1222	459	761
1222	800	1065
1222	3460	719
1223	72	1160
1223	728	748
1223	1519	710
1223	7056	698
1224	2834	56
1224	2855	63
1224	2869	45
1224	6958	44
1224	7056	119
1224	8805	59
1224	8808	50
1224	13273	38
1225	99	62
1225	198	14
1226	1475	402
1226	13286	155
1228	107	479
1228	230	333
1228	707	359
1228	1418	236
1228	3417	414
1228	6151	425
1229	67	373
1229	72	288
1230	73	8
1230	4928	5
1230	6764	6
1230	13312	10
1230	13322	8
1230	13326	7
1231	63	555
1231	511	434
1231	1110	679
1231	1413	157
1231	5073	272
1232	30	66
1232	72	2793
1232	159	1654
1232	429	62
1232	3280	397
1232	13346	185
1233	288	405
1233	792	2250
1233	3193	943
1234	466	334
1234	544	1160
1234	1892	265
1234	13361	247
1235	72	209
1235	715	437
1235	1390	278
1235	6257	268
1235	12736	736
1236	7	15239
1236	854	2674
1236	856	2495
1236	1104	7365
1236	13375	1606
1237	154	365
1237	208	318
1237	604	547
1238	9595	244
1239	163	2334
1239	220	490
1239	615	231
1239	964	274
1239	13393	485
1239	13394	388
1240	207	194
1240	441	130
1240	2531	154
1240	3279	151
1240	9260	119
1242	154	380
1242	181	179
1242	204	375
1242	785	430
1242	965	185
1242	1249	263
1242	2342	392
1242	11510	228
1243	614	351
1243	715	165
1243	843	236
1243	977	70
1243	1118	76
1243	2637	122
1243	13414	95
1244	298	378
1244	618	295
1244	1090	300
1244	1244	1043
1244	12165	528
1244	13416	2185
1244	13419	787
1244	13422	273
1244	13426	211
1245	2815	437
1245	3616	450
1246	67	266
1246	7096	163
1246	10358	188
1246	13441	189
1247	55	6788
1247	67	17130
1247	265	669
1247	309	355
1247	386	710
1247	679	1450
1247	793	442
1247	13445	306
1248	257	3629
1248	291	34
1248	292	764
1248	1447	110
1248	1775	48
1248	2067	114
1249	157	245
1249	607	490
1249	1083	219
1249	1412	312
1249	1427	398
1249	13455	217
1253	325	636
1253	342	334
1253	498	4362
1254	162	964
1254	186	375
1254	2308	818
1254	4613	641
1254	10719	568
1254	13504	508
1255	6414	386
1255	8707	874
1256	65	364
1256	498	148
1256	511	26101
1256	13518	191
1256	13524	82
1258	985	148
1258	1534	141
1258	4155	142
1258	5260	75
1259	501	1385
1259	2014	495
1259	3427	378
1259	5437	286
1259	13537	301
1261	703	323
1261	1389	218
1262	793	1
1262	12244	2
1262	13544	1
1263	305	582
1263	790	829
1263	1246	388
1263	6119	586
1264	190	719
1264	533	2621
1264	712	78
1264	2625	83
1264	3308	133
1265	170	496
1265	203	703
1265	604	246
1265	1504	240
1265	5799	92
1265	13556	508
1265	13557	150
1267	378	593
1267	412	4524
1267	501	745
1267	1044	430
1267	4164	396
1267	4834	896
1267	6120	651
1267	13567	413
1270	412	93
1270	527	368
1270	538	88
1270	959	92
1270	2840	103
1270	2850	128
1271	2265	519
1271	2902	317
1271	13584	826
1272	65	1746
1272	300	8554
1272	486	1093
1272	528	2212
1272	1043	1494
1273	930	111
1273	3186	111
1273	6876	179
1274	176	147
1274	1369	147
1274	4369	628
1274	5550	156
1275	229	838
1275	7266	1307
1275	13609	597
1276	412	172
1276	1228	165
1276	3227	91
1276	8951	94
1276	9794	164
1276	13612	204
1276	13614	126
1276	13625	94
1277	159	3870
1277	198	1710
1277	229	2180
1277	604	2633
1277	615	1126
1277	898	2856
1278	65	52
1278	466	681
1278	1042	145
1278	1444	108
1278	2084	51
1279	170	200
1279	207	165
1279	208	349
1279	217	411
1279	1772	64
1279	4049	43
1279	11237	64
1280	229	878
1280	288	542
1280	511	1422
1280	1591	1045
1280	3109	1300
1280	8656	2091
1280	10080	1020
1281	152	13
1281	519	11
1281	1372	7
1281	2352	7
1281	2794	14
1281	2855	10
1282	425	616
1282	1486	441
1282	5925	266
1282	8510	239
1283	190	1082
1283	191	696
1283	300	2719
1283	321	6094
1283	324	2592
1283	344	10586
1283	679	5238
1283	680	1569
1283	701	685
1283	1590	1390
1284	1410	220
1284	2669	301
1284	5411	356
1284	13648	391
1284	13654	228
1284	13656	197
1286	238	362
1287	12	271
1287	47	40
1287	2756	81
1287	7003	62
1287	13680	52
1288	184	289
1288	245	399
1288	1186	266
1288	1972	443
1289	225	262
1289	237	279
1289	632	460
1289	2139	841
1289	2267	383
1289	2282	299
1289	13045	409
1290	8711	2
1291	250	49
1291	270	54
1291	1664	49
1291	1764	446
1291	3063	132
1291	13718	53
1292	307	8
1292	681	96
1292	980	7
1292	1453	39
1292	13723	8
1293	333	39
1293	488	95
1293	497	95
1293	1179	123
1293	1672	247
1293	2380	61
1293	2785	114
1293	2956	35
1293	4255	40
1294	313	17
1294	1461	105
1295	195	1565
1295	212	215
1295	215	302
1295	1390	358
1295	1957	799
1296	391	153
1296	834	396
1296	1281	54
1296	2374	386
1298	291	415
1298	907	237
1299	292	894
1299	333	454
1299	955	877
1299	3460	146
1299	13732	1572
1300	295	943
1300	298	947
1300	375	3564
1300	524	2127
1300	548	677
1300	972	2005
1300	1601	2305
1300	3324	6140
1301	288	1786
1301	291	1669
1301	301	748
1301	389	1247
1301	524	6330
1301	535	393
1301	903	1874
1301	2022	1050
1301	3488	1374
1301	4350	371
1302	65	595
1302	212	259
1302	430	91
1302	1511	121
1303	196	435
1303	217	786
1303	416	824
1303	439	448
1303	2531	165
1303	12583	350
1304	528	301
1304	1429	185
1304	2020	1696
1304	13739	464
1304	13740	298
1304	13741	219
1305	291	164
1305	299	1643
1305	475	201
1305	575	159
1305	915	566
1305	1037	2555
1305	1042	238
1305	6543	187
1308	455	974
1308	518	350
1308	523	1182
1309	226	5093
1309	867	2153
1309	881	1860
1309	1083	1238
1309	5549	1252
1309	13753	501
1310	492	1
1310	4025	1
1310	13756	20
1310	13759	2
1310	13763	1
1311	258	165
1311	301	315
1311	317	118
1311	322	109
1311	485	119
1311	2393	444
1311	2515	69
1311	4560	171
1311	13766	74
1312	198	1412
1312	779	116
1312	1853	276
1313	416	302
1313	431	339
1313	632	551
1313	2828	556
1313	13398	544
1315	2144	16
1315	10041	1
1315	13790	7
1315	13810	2
1315	13817	1
1315	13818	1
1315	13823	1
1316	97	168
1316	291	106
1316	461	292
1316	599	107
1316	715	243
1316	5000	183
1318	89	6550
1318	300	2858
1318	306	223
1318	470	718
1318	546	2507
1318	646	1530
1318	3949	396
1319	154	129
1319	215	117
1319	418	107
1319	1055	129
1321	450	79
1321	706	1500
1321	709	235
1321	1048	121
1321	1520	595
1321	2789	91
1322	1413	198
1322	2962	305
1322	4787	539
1322	5071	246
1322	13853	176
1323	540	147
1323	1192	273
1323	2154	349
1323	4896	271
1323	13864	156
1324	383	229
1324	923	58
1324	3417	90
1324	4611	65
1324	13865	468
1324	13867	206
1324	13871	132
1325	632	294
1325	861	374
1325	1202	544
1325	7074	288
1325	13881	507
1325	13886	327
1327	68	11
1327	95	8
1327	877	9
1327	1014	14
1327	13900	15
1329	217	384
1329	1121	264
1329	1163	98
1329	5548	129
1329	13907	227
1330	220	527
1330	1849	1191
1330	2698	706
1330	13813	479
1330	13930	431
1330	13932	412
1331	889	515
1331	1237	831
1331	10418	511
1331	13943	404
1332	67	635
1332	466	4164
1332	1457	532
1333	228	171
1333	434	238
1333	1375	336
1333	12787	357
1335	625	259
1335	11784	134
1335	13948	244
1336	88	425
1336	859	149
1336	969	875
1336	1249	111
1336	1984	162
1336	3683	286
1337	70	391
1337	859	364
1337	3186	413
1337	3258	521
1339	1384	460
1340	720	320
1340	917	450
1340	1249	297
1340	2473	383
1340	2493	434
1340	2624	346
1340	4183	411
1340	4194	302
1340	4212	360
1340	5636	2192
1340	8461	645
1340	12325	296
1340	13969	611
1340	13970	514
1342	212	324
1342	1369	317
1342	2558	718
1342	13983	2191
1343	383	13
1343	706	32
1343	707	29
1343	1513	20
1345	706	49
1345	1117	39
1345	3777	141
1345	14006	43
1346	464	798
1346	531	254
1346	704	134
1346	1180	624
1346	1183	156
1346	1186	2250
1346	1198	217
1346	1679	196
1346	2977	90
1346	4562	173
1347	8120	4
1347	14034	4
1348	344	90
1348	1447	253
1348	1684	164
1348	7340	327
1348	11223	139
1348	14035	569
1349	81	133
1349	238	51
1349	377	150
1349	1145	86
1350	959	258
1350	1338	275
1350	1343	670
1350	1358	531
1350	7052	366
1351	288	73
1351	458	184
1351	470	331
1351	1032	48
1351	7705	45
1351	14056	37
1352	40	81
1352	2964	60
1352	3997	138
1352	4669	57
1352	8916	72
1352	9649	67
1353	464	318
1353	813	1321
1353	837	1014
1354	533	122
1354	554	82
1354	1106	116
1354	4115	77
1354	8054	94
1354	8674	165
1355	211	271
1355	3249	455
1355	3681	183
1355	6681	126
1355	6836	127
1355	11812	135
1356	289	7211
1356	298	240
1356	299	163
1356	302	178
1356	1037	144
1356	1451	791
1357	227	167
1357	1220	331
1357	1244	313
1357	4520	460
1357	5382	489
1357	5627	193
1357	6458	296
1357	14088	140
1358	162	616
1358	198	268
1358	918	305
1358	920	234
1358	1672	545
1360	621	622
1360	632	127
1360	1633	154
1360	3411	151
1362	230	214
1362	3792	647
1362	12096	637
1362	14109	469
1362	14113	272
1362	14116	133
1363	324	1432
1363	2665	676
1363	14122	536
1364	2842	96
1364	2864	381
1364	4911	61
1364	8354	34
1365	288	1841
1365	498	670
1365	701	495
1365	2981	541
1365	3177	319
1366	300	661
1366	403	245
1366	540	292
1367	3299	2432
1367	9032	372
1368	89	3336
1368	291	123
1368	966	124
1368	1044	228
1368	1179	221
1369	324	51
1369	325	369
1369	1934	35
1369	7777	181
1369	8378	64
1369	14152	163
1369	14153	68
1371	768	195
1371	3227	426
1371	3703	226
1371	14164	292
1371	14170	242
1372	208	274
1372	4905	229
1373	230	878
1373	955	975
1373	1098	780
1373	5650	410
1373	11323	346
1373	12947	723
1375	810	256
1375	1104	162
1375	2572	580
1375	2575	531
1375	3405	256
1375	3482	127
1375	8467	131
1376	220	7
1376	518	16
1376	3767	16
1376	6461	5
1377	289	726
1378	197	255
1378	3694	537
1378	14211	252
1379	55	512
1379	289	2206
1379	318	1006
1380	207	343
1380	366	103
1380	486	357
1380	500	232
1380	830	117
1380	1181	139
1381	423	80
1381	1379	77
